GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Liechtenstein,LIE,84.4792272686593,102.384432860558,..,..,..,..,..,..,..,..,..,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Lithuania,LTU,0.156418152708781,66.4526330828658,100.002254917891,100,100.987474343866,105.123710722635,108.9008158542,111.48814722606,113.761107411083,120.586507506278,139.960591368905,152.587494162135
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Luxembourg,LUX,46.5851409800993,63.1741241553948,97.8289978034843,100,98.8923830735954,101.011551903111,103.144248298603,104.073305754166,108.549514045937,113.590436590078,120.046402024498,124.164023100098
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,"Macao SAR, China",MAC,28.4068595365886,45.56456005967,87.5735910851939,91.5266571503452,92.3154173284829,94.2991129310586,97.6399091817592,99.9867296147765,99.7290920643677,98.8524903909029,100,104.63616686121
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Madagascar,MDG,10.9047857720947,49.1094981028458,165.989888424558,176.785400504255,192.625515108149,202.182706620469,218.959814091731,233.240571633661,243.295911192439,259.452568396586,277.440327878781,301.560089544115
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Malawi,MWI,0.332816599106866,4.79949833825696,62.7460352055818,75.1789545551893,90.4347814322115,100,106.152346985613,114.356391017723,121.467411186438,131.370610872351,153.922780827181,189.027521571592
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Malaysia,MYS,40.8570769542744,61.5468273563659,98.7966023208747,100,101.658259966424,105.499885905954,106.158916974927,106.235167643949,105.366155761511,111.346673949326,118.476741645283,116.258554185064
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Maldives,MDV,12.4173929240614,23.0534550128897,89.2986543469621,95.838395852663,96.0481633646191,98.1070353927204,101.327119354548,100,96.6346753834925,99.368143572154,102.759505012573,104.695755169716
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mali,MLI,51.4189731559702,99.380272079615,169.907136957833,174.806425180911,177.16827379732,180.595192256104,183.228204984489,186.765502563912,187.759730379258,194.066530902444,205.182340534374,209.749562395222
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Malta,MLT,58.6753576546463,68.2169125438771,95.9691902662935,100.000129219089,102.125780244778,104.306192208484,106.18205227368,108.843403045852,110.84389313502,113.533422142925,119.279559714131,125.607004902527
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Marshall Islands,MHL,55.8561778156182,74.4850868971601,103.161397670549,100,107.169410515135,109.589743589744,106.951871657754,102.508802816901,109.461294703486,115.787119856887,114.608774310267,122.080979284369
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mauritania,MRT,9.42601733587855,27.1549560261213,74.2629103731867,70.7028143396205,78.6286915597937,79.8741215590831,83.5119543392964,87.9615087017752,93.626998021069,100.616134719765,100,103.371477417011
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mauritius,MUS,26.7110334849757,49.6922198796953,93.210309870537,94.5148168125025,96.7686474175862,98.3522718251104,100.000055134848,99.5342120041577,102.095267535695,105.318619680591,115.393315055969,125.210782337821
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mexico,MEX,5.85710148632517,39.392888526547,81.4573331162764,84.0846815017105,89.1950018656993,95.0529682857042,99.9999999917276,104.319010220043,109.138329544957,114.036428056835,121.445593742262,126.861962386401
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,"Micronesia, Fed. Sts.",FSM,79.2249730893434,98.1959728469835,138.125340693761,130.873264736738,133.744855967078,146.530612244898,160,154.509803921569,148.8,151.750972762646,168.627450980392,178.988326848249
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Moldova,MDA,0.00613399023612624,21.609719213745,89.626362638155,100.000000136295,103.550873972022,110.025357668709,113.55830725706,119.635620817469,126.305317924946,134.365780460824,160.235497783103,174.189430630234
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Monaco,MCO,66.7286185417914,76.5495041967986,92.798353909465,93.8501429426235,94.3347210120373,94.8888925933952,95.9466919012696,97.106890459364,100,101.221730136473,104.482034356012,110.022613663413
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mongolia,MNG,0.169809146379376,16.2749094320906,99.3939264323291,100,102.993126760577,114.116844224137,123.20124782975,135.487138998204,140.5092702744,160.770799054486,189.250883758708,230.448961664863
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Montenegro,MNE,..,47.1350158740816,104.549644816467,106.870200433971,112.321722924424,116.617997744728,120.380218438958,122.814485445862,122.598815942712,128.393133421311,144.256518675123,159.465440641524
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Morocco,MAR,63.1273229978519,86.0008835578071,100,103.172935309671,104.173592965433,104.110160608051,105.087944119287,105.946308180961,106.097194753971,108.659657975174,111.552027257583,118.647794688182
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Mozambique,MOZ,..,32.9446986430439,70.9847956682351,75.9962869881332,85.2381128343688,92.0384200472295,95.5313872593929,100.000006750509,103.171668032771,107.866562062975,117.738093673077,123.979792104031
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Myanmar,MMR,1.83767047702833,15.4748569256425,95.9495126525151,99.918653013578,103.531389863771,109.612211778514,115.466703746503,121.728385733394,128.23368457803,153.261321282673,162.707914614036,180.260301724266
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Namibia,NAM,14.3218980162704,37.6786561691695,96.2792177050214,99.999999657578,107.968671642551,118.67812411933,123.933771721117,125.081789884835,130.874991276751,132.883045962298,141.451149363491,150.523294782904
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Nauru,NRU,27.7564690929111,53.118324199372,100.427698869811,92.203323111314,116.407703839613,133.779877418942,158.492283237837,150.99796580137,157.537769128378,186.023081311659,165.929941122383,174.846714718426
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Nepal,NPL,16.3899282055643,36.9550688238263,124.642648757663,130.138199770642,139.443516740685,150.963520931677,157.539278241834,164.929691439763,170.236143178984,181.748723540104,196.7269847196,207.382003829814
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Netherlands,NLD,62.4358472597251,77.4705158643149,99.1193906554079,100,100.565543724908,102.013010908974,104.597411455706,107.76449941146,110.303140356938,113.33354622489,120.309877578834,129.145125412554
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,New Caledonia,NCL,100,149.883552081707,..,..,..,100,99.2255721922001,101.640799103589,102.077981570786,107.005942234816,111.121085743639,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,New Zealand,NZL,60.4116633434578,70.2260939875467,98.5765171401773,100,102.41043257432,106.114548838496,107.974871756542,111.306508022189,113.482719054557,118.678142291426,125.30879401437,131.271674588386
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Nicaragua,NIC,0.223532228900438,66.3449913112145,189.959470779541,204.376039640042,213.757068816261,222.569640314825,228.486607291771,240.814597252996,253.800787897154,262.792528183076,285.859542466688,316.356908094948
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Niger,NER,41.8971083328616,59.5509181348517,97.8000596046225,100,101.792721465576,102.167600370519,104.623388925752,104.59787885306,105.814330994449,109.114305365647,113.499609275866,117.344882881172
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Nigeria,NGA,2.28154522324106,27.7728410609572,132.598343181544,136.395515688896,149.412653688506,166.025724255929,183.007640701348,202.012580098559,217.868834463721,239.941199476136,267.081752211291,300.792461706053
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,North Macedonia,MKD,0.173443613863752,88.8675239640593,129.468879973499,132.062686503689,136.63899252017,140.474485981096,145.989732442654,147.257169582687,149.280896470504,155.678367078639,169.492778606232,182.656379078105
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Northern Mariana Islands,MNP,..,..,104.260651629073,110.30303030303,115.384615384615,118.811881188119,123.084200567644,125.961538461538,130.421686746988,131.133428981349,134.809348093481,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Norway,NOR,43.9013780562487,61.4185841507517,102.885387905718,100,98.4019028364756,102.417634642038,109.323611959332,108.724007570008,105.987140974999,127.410825731976,163.292038719636,145.951798468367
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Oman,OMN,41.6544136956115,45.0361234036507,113.537774464927,91.7992956785236,83.4122593238545,89.4996387127234,100,97.3337664465647,86.8377207597468,97.3807320956753,113.925444400919,109.304713360487
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Pakistan,PAK,7.57034710602024,30.9320133236896,94.8720643802864,99.0862628228838,100,104.029745993256,108.026346868906,117.787969289243,129.501391787481,142.79774268153,162.699480128513,205.000968045087
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Palau,PLW,43.7512280703147,61.5672010867362,90.1550727212607,95.5451005487529,102.678526899711,101.611832530012,102.547269458542,100,97.7225524693622,103.188045927142,113.365792874125,122.709027943499
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Panama,PAN,46.7691954684782,55.1940325911885,92.4113900440214,95.1973988036294,97.5535490197598,99.3043364750013,100,100.53835074119,100.041001843023,101.456699326689,103.660143896928,105.429351289143
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Papua New Guinea,PNG,15.6940317663354,33.2441338067952,105.437392654128,104.139333494952,106.761401471145,114.981532984968,126.246970169457,127.588043082972,129.673465367825,144.709454228077,166.457578707784,160.428299490716
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Paraguay,PRY,8.5160857383264,28.9983938263546,100.00000004973,101.603888060907,105.804959337813,108.089509850963,110.208332520547,113.582778811232,116.086054057161,125.893150203266,136.033164262026,138.84735757134
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Peru,PER,3.60873848209806,81.2683668831315,121.984001985842,125.266007054835,129.125305783114,133.79403556878,136.841081428887,139.40304241637,144.587680217236,159.166603245014,166.753218804628,177.702808167667
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Philippines,PHL,23.4345153087009,52.9327608641775,93.6917171949971,93.0174340313201,94.2083471578382,96.3942257034852,100,100.697076301045,102.359071662451,104.695395425257,110.441757363863,115.518196243202
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Poland,POL,8.53599718391625,70.4188987124249,98.6965044902629,100,100.082862448389,101.854532131266,103.104285459836,106.224681919848,110.727115284487,116.640204587683,129.108549568694,141.434786327285
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Portugal,PRT,42.6276629882446,73.5643225809401,98.0753240027976,100,101.854087234314,103.414695772969,105.33032111874,107.262466678683,109.518350191966,111.730375903274,117.682810499395,125.805708685251
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Puerto Rico,PRI,44.2576065320745,59.374517896227,93.9644727271727,95.8226619615302,97.9514414356902,100,102.046115685438,104.508337690896,106.99802253029,109.993581866344,113.329774123212,116.996512996382
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Qatar,QAT,37.7846397948036,47.7956014796124,121.10102776793,90.6685726141803,82.5295277108578,88.9565721681484,100,95.5440857882136,81.1165272533996,99.3401842127332,125.046361592531,111.67455211318
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Romania,ROU,0.0346449468482639,37.0897388683454,182.433346460945,188.388946804441,193.324583813028,202.316703030211,214.833529027904,229.756968985063,239.20116699052,252.620962658531,283.167794623307,319.32814584357
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Russian Federation,RUS,0.000884993637892495,14.936797228175,90.6617021254988,97.2344360981971,100,105.349815087676,115.882665065733,119.664070340812,120.738948098629,144.176296540821,168.275759638082,180.178916407102
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Rwanda,RWA,9.61153272040095,36.0043840594876,87.5999091969375,88.0255823771837,92.4533766856479,100,99.3966709807931,101.852931988365,108.689134560956,111.794938892804,129.58654166359,142.713819320597
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Samoa,WSM,28.9978446454838,65.7030352666859,99.7184469367915,103.67195069319,105.999133564847,106.322330670906,107.489306929598,109.101094247884,110.436065317977,109.992937384054,116.194754184028,126.316344849952
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,San Marino,SMR,..,89.4995898277276,111.405835543767,110.578424123843,112.034416137749,113.987574674839,116.340615736095,117.404085490811,117.808632749575,119.978000000001,123.295,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sao Tome and Principe,STP,1.09751602727267,33.5821374137644,162.553917864464,169.874853943396,181.856928683961,189.27809850933,206.161064181056,229.383805309422,250.643732576239,263.587816803507,305.1836902349,371.373381971524
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Saudi Arabia,SAU,36.3688460838293,44.9588951465871,100.410557157873,83.9061271845071,81.9255644803343,87.1584094481062,99.999993101687,97.977252902887,88.9784653120787,100.813224184035,118.943419540491,115.416881943782
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Senegal,SEN,44.9726228877316,69.8606348075027,100,101.069784619646,102.035657531319,102.646766253698,101.784898362616,103.907929657529,105.57329719868,107.101266154658,116.448921315799,120.934334861082
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Serbia,SRB,..,13.4857304380895,82.6335176716901,84.4259385573192,85.7293295705882,88.2989415811892,90.0649198854737,92.1794921219884,94.6216581590886,100,110.515921949947,125.811582098697
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Seychelles,SYC,25.5009087780659,29.2717177173461,100,98.9968135812864,96.7252639116457,98.9813714914881,102.393637441864,102.523626408918,107.886051471381,110.852982551611,112.54059831651,111.491146553549
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sierra Leone,SLE,0.396400385110287,6.93817759004991,63.5664925267004,76.0511663553966,80.5014591916314,87.7111703895921,100,109.91558334837,124.509014340853,133.763718137873,169.816287500401,219.429896997076
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Singapore,SGP,72.3029836187647,85.7271955144877,97.0196014916219,100,100.489627028999,103.397838954444,107.124400917736,106.905422958222,104.298437395908,115.003385691598,130.503700732854,126.498503079795
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sint Maarten (Dutch part),SXM,..,..,94.143602479329,97.9166758294011,97.6025154507527,100.09705768955,100,100.759240923004,102.082896592562,106.823318701786,110.520298697648,112.756258497889
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Slovak Republic,SVK,24.7716216845775,72.3878429490288,100.186038680987,100,99.6090900610398,100.78634358584,102.91157264409,105.382693307125,107.920076386621,110.341728596261,118.605162508533,130.627564434022
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Slovenia,SVN,3.81746173923718,64.7184371460263,99.1402597856523,100,100.88548333031,102.184513795953,104.413112491294,106.854905205442,108.125976607865,111.034526843985,118.270814637717,130.15715658262
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Solomon Islands,SLB,12.580820440463,38.457782981361,106.108884867287,109.671780311056,110.05008481296,112.885729587614,121.756148414917,123.267511177347,121.633085896076,114.937494125388,117.255337506655,121.81539108931
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Somalia,SOM,3.18554420987834,47.469280548908,62.2822019306019,66.6101629984146,69.3291021777332,69.74350106625,73.213470177689,81.8961605182228,86.2905741301518,92.6662395916661,100,104.572465613199
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,South Africa,ZAF,13.8135264779694,37.2564359990556,94.7458428172568,100.000000176439,106.95217214959,112.806008890395,117.310685699107,122.722843148459,129.339315561787,137.796413208375,144.675859705926,151.626480693119
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,South Sudan,SSD,..,..,229.835720958347,270.492125013458,..,..,..,..,..,..,..,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Spain,ESP,48.8991566746473,73.4674932586434,99.4505933097734,100,100.372182498533,101.634808663111,102.841574384349,104.310842353138,105.493638191694,108.190174141823,113.287959027236,120.351780523097
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sri Lanka,LKA,10.4247901112276,24.5040460356816,97.0738252513892,100,105.443221715261,111.213966113489,115.990946497472,120.480408108813,124.220489554562,134.184327036383,197.873229184121,232.538962432653
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,St. Kitts and Nevis,KNA,63.0447632865818,78.8738645031551,119.119773131673,118.93366957194,120.362449745851,126.080291229109,125.892431762861,125.986530369846,118.754727120736,114.804983855952,118.731433231323,124.839770638386
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,St. Lucia,LCA,48.1911222389746,61.6713826415386,93.463418495577,96.4888695583409,96.4351250095573,99.7688823148747,100,102.387071087303,96.8560832635483,108.08481444161,112.646032198319,114.324046486505
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,St. Martin (French part),MAF,..,..,99.9656357388316,..,..,..,..,104.715636654355,..,107.485717362889,..,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,St. Vincent and the Grenadines,VCT,55.1270796960297,72.1787262171685,97.6724870133222,96.9575499694111,96.3820879819389,98.4750669777893,100,102.312470615646,101.42547177151,101.027429581392,104.466444618809,108.679726912969
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sudan,SDN,1.82352790995577,206.479812970592,2139.40793674555,2439.40764353514,2944.01345174616,3963.30070339588,6181.77117043643,9394.98741404506,20260.5642236232,67977.321927175,147425.188415181,462510.922344082
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Suriname,SUR,0.0425621132542116,12.5341515442305,95.370168743931,100,124.06936382588,158.988817218312,167.988528302193,176.688500627301,256.58307633809,415.855823902228,621.385427697411,821.897846148592
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Sweden,SWE,61.4188269120784,77.4476384576596,97.7962281811052,100,101.652020011999,103.915354424242,106.633904996946,109.215138700455,111.174090110482,114.220964294468,120.825148660454,128.25477126249
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Switzerland,CHE,81.5341318229775,92.4758400072471,101.281265613495,100,99.416708408416,99.0509849418118,99.8080209194182,99.7043252183795,99.007204917118,100.241024751245,102.744203027556,103.795598867965
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Syrian Arab Republic,SYR,52.5568604714934,100,482.586129220329,667.004236000145,912.935645054123,1252.73885751758,1417.94930994931,1699.14785728803,2745.59209606055,5992.9160619185,12713.5910863254,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Tajikistan,TJK,0.00155389575520868,100,871.356860974967,931.186409717782,936.227757557127,1028.02926268784,1053.65009126127,1092.19981804079,1110.28621129111,1221.80901587115,1322.75821003773,1351.70306949344
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Tanzania,TZA,4.40950400798481,29.0938169263036,92.9442628187053,100.000000148067,107.472033826728,110.307279272753,113.66212321107,116.254084418822,123.721100525439,127.029777967289,130.539121456213,134.126613118314
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Thailand,THA,63.889143872489,96.4874651291056,143.307819422865,144.342664638679,148.147779225714,150.962505534876,153.119135002088,154.672411347264,152.663564647983,155.367346697863,162.773701569878,164.759928322872
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Timor-Leste,TLS,26.6307110715388,44.065262227991,93.2812036726704,99.9999937118091,100.141360776179,99.928260505788,98.5665431028443,103.656798784117,83.7270656622502,133.196239305624,148.458565426552,117.529542202448
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Togo,TGO,37.0989665496378,71.4189669998334,96.4389099505656,98.5631806912328,100,99.1150484664224,99.5652906884292,99.5771823126909,101.502122386193,104.005537707961,108.327813521577,111.138449380197
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Tonga,TON,23.3866898650615,40.0352239414469,87.4355811815994,91.9839432948191,94.7191367918042,100,104.937340881589,109.898783346916,110.380630126563,113.112067992102,115.462570482083,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Trinidad and Tobago,TTO,40.9089328905268,55.9539919151886,100.722554092075,91.9258347558302,91.2441899378154,98.7386779732585,101.391842796354,97.5264996935728,93.8284087618424,111.743404251733,135.002261257104,121.253788563616
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Tunisia,TUN,31.3240519300835,53.641219971057,95.9565624025982,100.000018485074,104.93498299841,109.881498149862,118.589237313959,127.050831071421,135.697520811367,141.826679744973,146.159422341603,159.14954039631
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Turkiye,TUR,0.0766203523558659,23.3251006377014,141.958683461453,153.095224254072,165.542597900735,183.723184042899,214.060064204913,243.745393522511,279.79373237886,360.858371794353,707.413034648407,1190.1087789362
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Turkmenistan,TKM,1.69294570798168E-05,37.4943685762762,273.754019429738,259.646659603213,247.013284258251,243.203245924758,246.148135515297,256.936198508464,245.760137263143,252.572067620307,280.460779387872,271.251253125031
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Turks and Caicos Islands,TCA,..,..,105.269086569421,105.92509021516,108.23892171619,110.636830135749,114.920860247695,113.817685065111,102.287676508561,126.656944007707,140.133625169512,157.9965133009
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Tuvalu,TUV,39.37951052132,61.9047619047619,89.5833333333333,92.4528301886792,100,102.969962228369,110.482232193512,117.595900125214,118.643474089806,124.201642901426,131.091799190234,138.962680207613
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Uganda,UGA,6.82811823328037,24.7127217349062,86.6994908755232,91.1973389654348,95.5574840065791,100,104.443385271664,107.576699171176,110.504382301799,113.316850658901,118.894630962861,126.917658692282
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Ukraine,UKR,4.0428163157607E-05,9.85948973862018,61.4906056023153,85.3991859533563,100,122.098317497802,140.899663973741,152.518569075464,168.220294962594,209.946929966714,283.250499205471,335.596482056202
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,United Arab Emirates,ARE,38.9029855720888,50.8096322341048,116.554654321473,97.5947016728099,92.198223523747,96.7954234609874,104.47783233038,101.140382624486,88.9718744148615,101.288936375555,114.081621357055,112.593768666088
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,United Kingdom,GBR,53.2141166376256,73.3661226707136,99.3459059776941,100,101.964151336627,103.855705647966,105.850407233025,108.108144992106,113.480925771653,113.556454843442,119.738360136894,128.477170748081
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,United States,USA,60.940203834968,74.7280318881458,99.0804906455533,100,100.950322479212,102.75814417028,105.112220503843,106.847061617325,108.266880351916,113.210330412923,121.281639244701,125.645827265005
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Uruguay,URY,1.42434493531715,25.7774084500945,84.1569359472426,92.4509557147285,100,105.680171409291,113.633196177109,123.015132456699,136.518064638971,151.781633354677,158.224237845244,163.65286427836
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Uzbekistan,UZB,7.78911436012717E-05,7.97756256804895,179.225727796925,198.045682926359,215.731892196611,288.389035205775,363.027458892895,426.83320363371,472.121650193154,536.769141592297,614.400217940481,692.174303170295
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Vanuatu,VUT,62.5383569010787,87.3687403742941,126.046605467568,133.437751273117,135.542043363469,142.812636395106,147.392131051631,152.225653812371,156.46565864424,157.560473182775,175.247451178551,195.067975281716
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,"Venezuela, RB",VEN,6.83399481416459,194.219205953543,5068.09798693893,..,..,..,..,..,..,..,..,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Viet Nam,VNM,6.02629070402039,30.5619335676941,142.879056681767,140.426520946263,142.981631947039,149.219806374716,154.631482454076,158.37855419817,160.702724872318,165.332197431479,172.030205377658,175.309499001185
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Virgin Islands (U.S.),VIR,..,..,94.7130712008502,97.7321237993597,99.7373949579832,100.37037037037,101.869644248247,103.986878627303,108.463708643242,111.504205838694,117.122085735773,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,West Bank and Gaza,PSE,..,60.5978871656552,103.849722739791,100,101.278022483729,104.544659004726,104.228941739988,108.241202855518,110.645133714221,120.552267719366,122.580748321075,117.795658935695
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,"Yemen, Rep.",YEM,99.9990520485947,607.042829597024,2547.47389940982,3731.44426880556,3736.45973455039,4429.70626363653,5087.67998216372,..,..,..,..,..
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Zambia,ZMB,0.281665341285524,23.6283878607846,137.540858081461,146.700105596621,166.616260348068,183.399244810868,196.992009958915,212.029336888599,241.530824495239,302.258382569342,320.818009618509,343.578859100779
GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,Zimbabwe,ZWE,5.12006048838849,3.27701057115791,9.68335053396419,9.71892906687268,9.91467750544283,29.6771025794369,30.7319129404559,100,704.945864228018,1503.61414467397,5518.07072180434,56369.0597062673
